Date,Close
6/9/2016 16:00:00,44.3
6/10/2016 16:00:00,43.96
6/13/2016 16:00:00,43.47
6/14/2016 16:00:00,43.57
6/15/2016 16:00:00,43.46
6/16/2016 16:00:00,43.55
6/17/2016 16:00:00,43.05
6/20/2016 16:00:00,43.23
6/21/2016 16:00:00,43.53
6/22/2016 16:00:00,43.38
6/23/2016 16:00:00,43.97
6/24/2016 16:00:00,42.28
6/27/2016 16:00:00,41.43
6/28/2016 16:00:00,42.25
6/29/2016 16:00:00,42.9
6/30/2016 16:00:00,43.37
7/1/2016 16:00:00,43.47
7/5/2016 16:00:00,43.15
7/6/2016 16:00:00,43.45
7/7/2016 16:00:00,43.45
7/8/2016 16:00:00,44.13
7/11/2016 16:00:00,44.39
7/12/2016 16:00:00,44.75
7/13/2016 16:00:00,44.76
7/14/2016 16:00:00,45.05
7/15/2016 16:00:00,45.01
7/18/2016 16:00:00,45.31
7/19/2016 16:00:00,45.21
7/20/2016 16:00:00,45.8
7/21/2016 16:00:00,45.56
7/22/2016 16:00:00,45.83
7/25/2016 16:00:00,45.77
7/26/2016 16:00:00,45.87
7/27/2016 16:00:00,46.25
7/28/2016 16:00:00,46.28
7/29/2016 16:00:00,46.45
8/1/2016 16:00:00,46.54
8/2/2016 16:00:00,46.19
8/3/2016 16:00:00,46.35
8/4/2016 16:00:00,46.6
8/5/2016 16:00:00,47.05
8/8/2016 16:00:00,47.04
8/9/2016 16:00:00,47.14
8/10/2016 16:00:00,46.99
8/11/2016 16:00:00,47.16
8/12/2016 16:00:00,47.11
8/15/2016 16:00:00,47.34
8/16/2016 16:00:00,46.99
8/17/2016 16:00:00,46.97
8/18/2016 16:00:00,46.99
8/19/2016 16:00:00,47.02
8/22/2016 16:00:00,47.02
8/23/2016 16:00:00,47.19
8/24/2016 16:00:00,46.93
8/25/2016 16:00:00,47.03
8/26/2016 16:00:00,47.05
8/29/2016 16:00:00,47.23
8/30/2016 16:00:00,47.07
8/31/2016 16:00:00,46.99
9/1/2016 16:00:00,47.14
9/2/2016 16:00:00,47.35
9/6/2016 16:00:00,47.59
9/7/2016 16:00:00,47.71
9/8/2016 16:00:00,47.32
9/9/2016 16:00:00,46.16
9/12/2016 16:00:00,46.93
9/13/2016 16:00:00,46.59
9/14/2016 16:00:00,46.81
9/15/2016 16:00:00,47.58
9/16/2016 16:00:00,47.21
9/19/2016 16:00:00,47.12
9/20/2016 16:00:00,47.09
9/21/2016 16:00:00,47.62
9/22/2016 16:00:00,47.91
9/23/2016 16:00:00,47.49
9/26/2016 16:00:00,47.21
9/27/2016 16:00:00,47.73
9/28/2016 16:00:00,47.82
9/29/2016 16:00:00,47.53
9/30/2016 16:00:00,47.78
10/3/2016 16:00:00,47.64
10/4/2016 16:00:00,47.47
10/5/2016 16:00:00,47.64
10/6/2016 16:00:00,47.75
10/7/2016 16:00:00,47.62
10/10/2016 16:00:00,47.95
10/11/2016 16:00:00,47.41
10/12/2016 16:00:00,47.49
10/13/2016 16:00:00,47.19
10/14/2016 16:00:00,47.37
10/17/2016 16:00:00,47.27
10/18/2016 16:00:00,47.53
10/19/2016 16:00:00,47.62
10/20/2016 16:00:00,47.4
10/21/2016 16:00:00,47.53
10/24/2016 16:00:00,47.99
10/25/2016 16:00:00,47.82
10/26/2016 16:00:00,47.55
10/27/2016 16:00:00,47.49
10/28/2016 16:00:00,47.44
10/31/2016 16:00:00,47.42
11/1/2016 16:00:00,47.01
11/2/2016 16:00:00,46.71
11/3/2016 16:00:00,46.26
11/4/2016 16:00:00,46.18
11/7/2016 16:00:00,47.18
11/8/2016 16:00:00,47.41
11/9/2016 16:00:00,47.35
11/10/2016 16:00:00,46.59
11/11/2016 16:00:00,46.73
11/14/2016 16:00:00,46.02
11/15/2016 16:00:00,46.67
11/16/2016 16:00:00,47.1
11/17/2016 16:00:00,47.4
11/18/2016 16:00:00,47.36
11/21/2016 16:00:00,47.84
11/22/2016 16:00:00,47.99
11/23/2016 16:00:00,47.8
11/25/2016 16:00:00,48
11/28/2016 16:00:00,48.04
11/29/2016 16:00:00,48.07
11/30/2016 16:00:00,47.5
12/1/2016 16:00:00,46.52
12/2/2016 16:00:00,46.69
12/5/2016 16:00:00,47.14
12/6/2016 16:00:00,47.28
12/7/2016 16:00:00,48.18
12/8/2016 16:00:00,48.3
12/9/2016 16:00:00,48.65
12/12/2016 16:00:00,48.5
12/13/2016 16:00:00,49.11
12/14/2016 16:00:00,48.94
12/15/2016 16:00:00,49.16
12/16/2016 16:00:00,48.59
12/19/2016 16:00:00,48.94
12/20/2016 16:00:00,49.12
12/21/2016 16:00:00,49.02
12/22/2016 16:00:00,48.92
12/23/2016 16:00:00,48.97
12/27/2016 16:00:00,49.17
12/28/2016 16:00:00,48.73
12/29/2016 16:00:00,48.74
12/30/2016 16:00:00,48.36
1/3/2017 16:00:00,48.79
1/4/2017 16:00:00,48.96
1/5/2017 16:00:00,49.04
1/6/2017 16:00:00,49.4
1/9/2017 16:00:00,49.39
1/10/2017 16:00:00,49.4
1/11/2017 16:00:00,49.63
1/12/2017 16:00:00,49.51
1/13/2017 16:00:00,49.66
1/17/2017 16:00:00,49.47
1/18/2017 16:00:00,49.6
1/19/2017 16:00:00,49.53
1/20/2017 16:00:00,49.8
1/23/2017 16:00:00,49.89
1/24/2017 16:00:00,50.2
1/25/2017 16:00:00,50.68
1/26/2017 16:00:00,50.54
1/27/2017 16:00:00,50.74
1/30/2017 16:00:00,50.33
1/31/2017 16:00:00,50.08
2/1/2017 16:00:00,50.46
2/2/2017 16:00:00,50.36
2/3/2017 16:00:00,50.69
2/6/2017 16:00:00,50.72
2/7/2017 16:00:00,50.92
2/8/2017 16:00:00,51.01
2/9/2017 16:00:00,51.17
2/10/2017 16:00:00,51.32
2/13/2017 16:00:00,51.55
2/14/2017 16:00:00,51.72
2/15/2017 16:00:00,51.89
2/16/2017 16:00:00,52.01
2/17/2017 16:00:00,52.19
2/21/2017 16:00:00,52.46
2/22/2017 16:00:00,52.52
2/23/2017 16:00:00,52.51
2/24/2017 16:00:00,52.63
2/27/2017 16:00:00,52.6
2/28/2017 16:00:00,52.35
3/1/2017 16:00:00,53.09
3/2/2017 16:00:00,52.74
3/3/2017 16:00:00,52.86
3/6/2017 16:00:00,52.78
3/7/2017 16:00:00,52.78
3/8/2017 16:00:00,52.84
3/9/2017 16:00:00,52.83
3/10/2017 16:00:00,53.11
3/13/2017 16:00:00,53.16
3/14/2017 16:00:00,53.04
3/15/2017 16:00:00,53.4
3/16/2017 16:00:00,53.43
3/17/2017 16:00:00,53.34
3/20/2017 16:00:00,53.37
3/21/2017 16:00:00,52.61
3/22/2017 16:00:00,52.94
3/23/2017 16:00:00,52.8
3/24/2017 16:00:00,52.84
3/27/2017 16:00:00,52.84
3/28/2017 16:00:00,53.22
3/29/2017 16:00:00,53.31
3/30/2017 16:00:00,53.41
3/31/2017 16:00:00,53.31
4/3/2017 16:00:00,53.26
4/4/2017 16:00:00,53.3
4/5/2017 16:00:00,53.08
4/6/2017 16:00:00,53.09
4/7/2017 16:00:00,53.06
4/10/2017 16:00:00,52.96
4/11/2017 16:00:00,52.76
4/12/2017 16:00:00,52.58
4/13/2017 16:00:00,52.37
4/17/2017 16:00:00,52.85
4/18/2017 16:00:00,52.84
4/19/2017 16:00:00,52.8
4/20/2017 16:00:00,53.28
4/21/2017 16:00:00,53.17
4/24/2017 16:00:00,53.8
4/25/2017 16:00:00,54.08
4/26/2017 16:00:00,54.02
4/27/2017 16:00:00,54.24
4/28/2017 16:00:00,54.38
5/1/2017 16:00:00,54.79
5/2/2017 16:00:00,54.91
5/3/2017 16:00:00,54.81
5/4/2017 16:00:00,54.77
5/5/2017 16:00:00,54.97
5/8/2017 16:00:00,55.21
5/9/2017 16:00:00,55.28
5/10/2017 16:00:00,55.49
5/11/2017 16:00:00,55.42
5/12/2017 16:00:00,55.56
5/15/2017 16:00:00,55.87
5/16/2017 16:00:00,56.13
5/17/2017 16:00:00,54.6
5/18/2017 16:00:00,54.92
5/19/2017 16:00:00,55.24
5/22/2017 16:00:00,55.68
5/23/2017 16:00:00,55.78
5/24/2017 16:00:00,56.01
5/25/2017 16:00:00,56.41
5/26/2017 16:00:00,56.38
5/30/2017 16:00:00,56.62
5/31/2017 16:00:00,56.53
6/1/2017 16:00:00,56.67
6/2/2017 16:00:00,57.19
6/5/2017 16:00:00,57.24
6/6/2017 16:00:00,57.13
6/7/2017 16:00:00,57.31
6/8/2017 16:00:00,57.44
6/9/2017 16:00:00,56.02
6/12/2017 16:00:00,55.69
6/13/2017 16:00:00,56.09
6/14/2017 16:00:00,55.82
6/15/2017 16:00:00,55.57
6/16/2017 16:00:00,55.25
6/19/2017 16:00:00,56.07
6/20/2017 16:00:00,55.62
6/21/2017 16:00:00,55.93
6/22/2017 16:00:00,55.95
6/23/2017 16:00:00,56.3
6/26/2017 16:00:00,56
6/27/2017 16:00:00,55.08
6/28/2017 16:00:00,55.77
6/29/2017 16:00:00,54.77
6/30/2017 16:00:00,54.72
7/3/2017 16:00:00,54.34
7/5/2017 16:00:00,54.88
7/6/2017 16:00:00,54.38
7/7/2017 16:00:00,55.01
7/10/2017 16:00:00,55.41
7/11/2017 16:00:00,55.53
7/12/2017 16:00:00,56.25
7/13/2017 16:00:00,56.36
7/14/2017 16:00:00,56.86
7/17/2017 16:00:00,56.87
7/18/2017 16:00:00,57.13
7/19/2017 16:00:00,57.42
7/20/2017 16:00:00,57.54
7/21/2017 16:00:00,57.47
7/24/2017 16:00:00,57.61
7/25/2017 16:00:00,57.5
7/26/2017 16:00:00,57.72
7/27/2017 16:00:00,57.5
7/28/2017 16:00:00,57.44
7/31/2017 16:00:00,57.16
8/1/2017 16:00:00,57.45
8/2/2017 16:00:00,57.61
8/3/2017 16:00:00,57.48
8/4/2017 16:00:00,57.61
8/7/2017 16:00:00,57.96
8/8/2017 16:00:00,57.88
8/9/2017 16:00:00,57.85
8/10/2017 16:00:00,56.71
8/11/2017 16:00:00,57.1
8/14/2017 16:00:00,58.01
8/15/2017 16:00:00,58.1
8/16/2017 16:00:00,58.27
8/17/2017 16:00:00,57.13
8/18/2017 16:00:00,57.07
8/21/2017 16:00:00,57.05
8/22/2017 16:00:00,57.9
8/23/2017 16:00:00,57.76
8/24/2017 16:00:00,57.71
8/25/2017 16:00:00,57.7
8/28/2017 16:00:00,57.81
8/29/2017 16:00:00,58.06
8/30/2017 16:00:00,58.48
8/31/2017 16:00:00,58.83
9/1/2017 16:00:00,58.78
9/5/2017 16:00:00,58.26
9/6/2017 16:00:00,58.31
9/7/2017 16:00:00,58.51
9/8/2017 16:00:00,58.03
9/11/2017 16:00:00,58.85
9/12/2017 16:00:00,58.99
9/13/2017 16:00:00,58.91
9/14/2017 16:00:00,58.71
9/15/2017 16:00:00,58.74
9/18/2017 16:00:00,58.79
9/19/2017 16:00:00,59.05
9/20/2017 16:00:00,58.81
9/21/2017 16:00:00,58.49
9/22/2017 16:00:00,58.52
9/25/2017 16:00:00,57.83
9/26/2017 16:00:00,58.04
9/27/2017 16:00:00,58.63
9/28/2017 16:00:00,58.7
9/29/2017 16:00:00,59.1
10/2/2017 16:00:00,59.19
10/3/2017 16:00:00,59.33
10/4/2017 16:00:00,59.29
10/5/2017 16:00:00,59.86
10/6/2017 16:00:00,59.95
10/9/2017 16:00:00,60.1
10/10/2017 16:00:00,60.16
10/11/2017 16:00:00,60.36
10/12/2017 16:00:00,60.21
10/13/2017 16:00:00,60.5
10/16/2017 16:00:00,60.72
10/17/2017 16:00:00,60.72
10/18/2017 16:00:00,60.87
10/19/2017 16:00:00,60.69
10/20/2017 16:00:00,61.1
10/23/2017 16:00:00,60.81
10/24/2017 16:00:00,60.98
10/25/2017 16:00:00,60.65
10/26/2017 16:00:00,60.9
10/27/2017 16:00:00,62.54
10/30/2017 16:00:00,62.68
10/31/2017 16:00:00,62.95
11/1/2017 16:00:00,62.96
11/2/2017 16:00:00,62.99
11/3/2017 16:00:00,63.49
11/6/2017 16:00:00,63.63
11/7/2017 16:00:00,63.66
11/8/2017 16:00:00,64.01
11/9/2017 16:00:00,63.5
11/10/2017 16:00:00,63.5
11/13/2017 16:00:00,63.48
11/14/2017 16:00:00,63.35
11/15/2017 16:00:00,62.88
11/16/2017 16:00:00,63.76
11/17/2017 16:00:00,63.35
11/20/2017 16:00:00,63.59
11/21/2017 16:00:00,64.26
11/22/2017 16:00:00,64.14
11/24/2017 16:00:00,64.5
11/27/2017 16:00:00,64.5
11/28/2017 16:00:00,64.71
11/29/2017 16:00:00,63.28
11/30/2017 16:00:00,63.84
12/1/2017 16:00:00,63.51
12/4/2017 16:00:00,62.49
12/5/2017 16:00:00,62.51
12/6/2017 16:00:00,62.91
12/7/2017 16:00:00,63.3
12/8/2017 16:00:00,63.6
12/11/2017 16:00:00,64.15
12/12/2017 16:00:00,64.13
12/13/2017 16:00:00,64.15
12/14/2017 16:00:00,64.07
12/15/2017 16:00:00,64.56
12/18/2017 16:00:00,65.13
12/19/2017 16:00:00,64.73
12/20/2017 16:00:00,64.71
12/21/2017 16:00:00,64.58
12/22/2017 16:00:00,64.54
12/26/2017 16:00:00,64.11
12/27/2017 16:00:00,64.18
12/28/2017 16:00:00,64.29
12/29/2017 16:00:00,63.95
1/2/2018 16:00:00,64.74
1/3/2018 16:00:00,65.28
1/4/2018 16:00:00,65.61
1/5/2018 16:00:00,66.3
1/8/2018 16:00:00,66.55
1/9/2018 16:00:00,66.38
1/10/2018 16:00:00,66.15
1/11/2018 16:00:00,66.42
1/12/2018 16:00:00,66.81
1/16/2018 16:00:00,66.55
1/17/2018 16:00:00,67.55
1/18/2018 16:00:00,67.67
1/19/2018 16:00:00,67.8
1/22/2018 16:00:00,68.46
1/23/2018 16:00:00,68.76
1/24/2018 16:00:00,68.23
1/25/2018 16:00:00,68.11
1/26/2018 16:00:00,69.19
1/29/2018 16:00:00,68.56
1/30/2018 16:00:00,67.94
1/31/2018 16:00:00,68.45
2/1/2018 16:00:00,68.51
2/2/2018 16:00:00,66.48
2/5/2018 16:00:00,63.7
2/6/2018 16:00:00,65.53
2/7/2018 16:00:00,64.69
2/8/2018 16:00:00,62.01
2/9/2018 16:00:00,63.53
2/12/2018 16:00:00,64.67
2/13/2018 16:00:00,64.83
2/14/2018 16:00:00,66.02
2/15/2018 16:00:00,67.28
2/16/2018 16:00:00,67.18
2/20/2018 16:00:00,67.24
2/21/2018 16:00:00,66.81
2/22/2018 16:00:00,66.89
2/23/2018 16:00:00,68.29
2/26/2018 16:00:00,69.36
2/27/2018 16:00:00,68.66
2/28/2018 16:00:00,68.17
3/1/2018 16:00:00,67.04
3/2/2018 16:00:00,67.68
3/5/2018 16:00:00,68.37
3/6/2018 16:00:00,68.52
3/7/2018 16:00:00,68.9
3/8/2018 16:00:00,69.2
3/9/2018 16:00:00,70.51
3/12/2018 16:00:00,70.73
3/13/2018 16:00:00,69.92
3/14/2018 16:00:00,69.86
3/15/2018 16:00:00,69.9
3/16/2018 16:00:00,69.61
3/19/2018 16:00:00,68.23
3/20/2018 16:00:00,68.2
3/21/2018 16:00:00,67.79
3/22/2018 16:00:00,66.04
3/23/2018 16:00:00,64.28
3/26/2018 16:00:00,66.72
3/27/2018 16:00:00,64.58
3/28/2018 16:00:00,64.15
3/29/2018 16:00:00,65.42
4/2/2018 16:00:00,63.86
4/3/2018 16:00:00,64.49
4/4/2018 16:00:00,65.39
4/5/2018 16:00:00,65.66
4/6/2018 16:00:00,64.05
4/9/2018 16:00:00,64.55
4/10/2018 16:00:00,66.14
4/11/2018 16:00:00,65.75
4/12/2018 16:00:00,66.54
4/13/2018 16:00:00,66.32
4/16/2018 16:00:00,66.83
4/17/2018 16:00:00,68.07
4/18/2018 16:00:00,67.89
4/19/2018 16:00:00,67.14
4/20/2018 16:00:00,66.21
4/23/2018 16:00:00,65.97
4/24/2018 16:00:00,64.82
4/25/2018 16:00:00,64.83
4/26/2018 16:00:00,66.01
4/27/2018 16:00:00,65.89
4/30/2018 16:00:00,65.46
5/1/2018 16:00:00,66.28
5/2/2018 16:00:00,66.21
5/3/2018 16:00:00,66.36
5/4/2018 16:00:00,67.62
5/7/2018 16:00:00,68.09
5/8/2018 16:00:00,68.24
5/9/2018 16:00:00,69.08
5/10/2018 16:00:00,69.98
5/11/2018 16:00:00,69.88
5/14/2018 16:00:00,69.87
5/15/2018 16:00:00,69.21
5/16/2018 16:00:00,69.52
5/17/2018 16:00:00,69.16
5/18/2018 16:00:00,68.87
5/21/2018 16:00:00,69.47
5/22/2018 16:00:00,69.37
5/23/2018 16:00:00,69.88
5/24/2018 16:00:00,69.8
5/25/2018 16:00:00,69.75
5/29/2018 16:00:00,69.37
5/30/2018 16:00:00,69.88
5/31/2018 16:00:00,69.9
6/1/2018 16:00:00,71.09
6/4/2018 16:00:00,71.66
6/5/2018 16:00:00,71.91
6/6/2018 16:00:00,72.38
6/7/2018 16:00:00,71.8
6/8/2018 16:00:00,71.68
6/11/2018 16:00:00,71.76
6/12/2018 16:00:00,72.11
6/13/2018 16:00:00,71.74
6/14/2018 16:00:00,72.25
6/15/2018 16:00:00,71.72
6/18/2018 16:00:00,71.8
6/19/2018 16:00:00,71.43
6/20/2018 16:00:00,71.58
6/21/2018 16:00:00,71.03
6/22/2018 16:00:00,70.8
6/25/2018 16:00:00,69.33
6/26/2018 16:00:00,69.61
6/27/2018 16:00:00,68.66
6/28/2018 16:00:00,69.5
6/29/2018 16:00:00,69.47
7/2/2018 16:00:00,70.09
7/3/2018 13:00:00,69.26
7/5/2018 16:00:00,70.24
7/6/2018 16:00:00,71.06
7/9/2018 16:00:00,71.6
7/10/2018 16:00:00,71.77
7/11/2018 16:00:00,71.49
7/12/2018 16:00:00,72.62
7/13/2018 16:00:00,72.54
7/16/2018 16:00:00,72.37
7/17/2018 16:00:00,72.91
7/18/2018 16:00:00,72.79
7/19/2018 16:00:00,72.53
7/20/2018 16:00:00,72.55
7/23/2018 16:00:00,72.92
7/24/2018 16:00:00,73.32
7/25/2018 16:00:00,74.24
7/26/2018 16:00:00,73.1
7/27/2018 16:00:00,71.85
7/30/2018 16:00:00,70.73
7/31/2018 16:00:00,70.92
8/1/2018 16:00:00,71.56
8/2/2018 16:00:00,72.46
8/3/2018 16:00:00,72.72
8/6/2018 16:00:00,73.11
8/7/2018 16:00:00,73.39
8/8/2018 16:00:00,73.59
8/9/2018 16:00:00,73.62
8/10/2018 16:00:00,73.03
8/13/2018 16:00:00,72.93
8/14/2018 16:00:00,73.38
8/15/2018 16:00:00,72.72
8/16/2018 16:00:00,73.04
8/17/2018 16:00:00,73.15
8/20/2018 16:00:00,73.04
8/21/2018 16:00:00,73.16
8/22/2018 16:00:00,73.38
8/23/2018 16:00:00,73.54
8/24/2018 16:00:00,74.28
8/27/2018 16:00:00,74.96
8/28/2018 16:00:00,75.09
8/29/2018 16:00:00,75.77
8/30/2018 16:00:00,75.54
8/31/2018 16:00:00,75.6
9/4/2018 16:00:00,75.31
9/5/2018 16:00:00,74.37
9/6/2018 16:00:00,73.83
9/7/2018 16:00:00,73.58
9/10/2018 16:00:00,73.81
9/11/2018 16:00:00,74.44
9/12/2018 16:00:00,74.13
9/13/2018 16:00:00,75
9/14/2018 16:00:00,74.94
9/17/2018 16:00:00,74
9/18/2018 16:00:00,74.47
9/19/2018 16:00:00,74.28
9/20/2018 16:00:00,75.16
9/21/2018 16:00:00,74.61
9/24/2018 16:00:00,74.98
9/25/2018 16:00:00,74.89
9/26/2018 16:00:00,74.61
9/27/2018 16:00:00,75.05
9/28/2018 16:00:00,75.33
10/1/2018 16:00:00,75.69
10/2/2018 16:00:00,75.7
10/3/2018 16:00:00,75.93
10/4/2018 16:00:00,74.56
10/5/2018 16:00:00,73.62
10/8/2018 16:00:00,72.79
10/9/2018 16:00:00,73.05
10/10/2018 16:00:00,69.51
10/11/2018 16:00:00,68.63
10/12/2018 16:00:00,70.83
10/15/2018 16:00:00,69.67
10/16/2018 16:00:00,71.77
10/17/2018 16:00:00,71.44
10/18/2018 16:00:00,70.04
10/19/2018 16:00:00,70.01
10/22/2018 16:00:00,70.59
10/23/2018 16:00:00,70.32
10/24/2018 16:00:00,67.17
10/25/2018 16:00:00,69.48
10/26/2018 16:00:00,68.09
10/29/2018 16:00:00,66.94
10/30/2018 16:00:00,67.69
10/31/2018 16:00:00,69.3
11/1/2018 16:00:00,70.11
11/2/2018 16:00:00,68.74
11/5/2018 16:00:00,68.67
11/6/2018 16:00:00,69.1
11/7/2018 16:00:00,71.13
11/8/2018 16:00:00,71.07
11/9/2018 16:00:00,69.84
11/12/2018 16:00:00,67.38
11/13/2018 16:00:00,67.46
11/14/2018 16:00:00,66.65
11/15/2018 16:00:00,68.32
11/16/2018 16:00:00,68.21
11/19/2018 16:00:00,65.61
11/20/2018 16:00:00,64.2
11/21/2018 16:00:00,64.67
11/23/2018 13:00:00,64.08
11/26/2018 16:00:00,65.53
11/27/2018 16:00:00,65.66
11/28/2018 16:00:00,67.96
11/29/2018 16:00:00,67.3
11/30/2018 16:00:00,67.94
12/3/2018 16:00:00,69.44
12/4/2018 16:00:00,66.81
12/6/2018 16:00:00,66.96
12/7/2018 16:00:00,64.6
12/10/2018 16:00:00,65.49
12/11/2018 16:00:00,65.57
12/12/2018 16:00:00,66.08
12/13/2018 16:00:00,66.19
12/14/2018 16:00:00,64.57
12/17/2018 16:00:00,63.2
12/18/2018 16:00:00,63.7
12/19/2018 16:00:00,62.44
12/20/2018 16:00:00,61.32
12/21/2018 16:00:00,59.2
12/24/2018 13:00:00,57.62
12/26/2018 16:00:00,61.1
12/27/2018 16:00:00,61.54
12/28/2018 16:00:00,61.4
12/31/2018 16:00:00,61.98
1/2/2019 16:00:00,62.02
1/3/2019 16:00:00,58.89
1/4/2019 16:00:00,61.5
1/7/2019 16:00:00,62.05
1/8/2019 16:00:00,62.57
1/9/2019 16:00:00,63.38
1/10/2019 16:00:00,63.66
1/11/2019 16:00:00,63.54
1/14/2019 16:00:00,62.95
1/15/2019 16:00:00,63.9
1/16/2019 16:00:00,63.96
1/17/2019 16:00:00,64.37
1/18/2019 16:00:00,65.35
1/22/2019 16:00:00,64.25
1/23/2019 16:00:00,64.47
1/24/2019 16:00:00,65.01
1/25/2019 16:00:00,65.93
1/28/2019 16:00:00,65.05
1/29/2019 16:00:00,64.35
1/30/2019 16:00:00,66.35
1/31/2019 16:00:00,66.28
2/1/2019 16:00:00,66.67
2/4/2019 16:00:00,67.74
2/5/2019 16:00:00,68.31
2/6/2019 16:00:00,68.54
2/7/2019 16:00:00,67.6
2/8/2019 16:00:00,67.99
2/11/2019 16:00:00,67.96
2/12/2019 16:00:00,68.86
2/13/2019 16:00:00,68.95
2/14/2019 16:00:00,69.07
2/15/2019 16:00:00,69.62
2/19/2019 16:00:00,69.64
2/20/2019 16:00:00,69.72
2/21/2019 16:00:00,69.75
2/22/2019 16:00:00,70.64
2/25/2019 16:00:00,70.98
2/26/2019 16:00:00,71.13
2/27/2019 16:00:00,71.06
2/28/2019 16:00:00,70.86
3/1/2019 16:00:00,71.34
3/4/2019 16:00:00,71.07
3/5/2019 16:00:00,70.86
3/6/2019 16:00:00,70.49
3/7/2019 16:00:00,69.82
3/8/2019 16:00:00,69.81
3/11/2019 16:00:00,71.31
3/12/2019 16:00:00,71.73
3/13/2019 16:00:00,72.2
3/14/2019 16:00:00,72.35
3/15/2019 16:00:00,72.99
3/18/2019 16:00:00,73.3
3/19/2019 16:00:00,73.45
3/20/2019 16:00:00,73.25
3/21/2019 16:00:00,75.09
3/22/2019 16:00:00,73.32
3/25/2019 16:00:00,73
3/26/2019 16:00:00,73.4
3/27/2019 16:00:00,72.98
3/28/2019 16:00:00,73.28
3/29/2019 16:00:00,74
4/1/2019 16:00:00,75.01
4/2/2019 16:00:00,75.27
4/3/2019 16:00:00,75.88
4/4/2019 16:00:00,75.56
4/5/2019 16:00:00,75.92
4/8/2019 16:00:00,76.21
4/9/2019 16:00:00,75.85
4/10/2019 16:00:00,76.38
4/11/2019 16:00:00,76.28
4/12/2019 16:00:00,76.81
4/15/2019 16:00:00,76.78
4/16/2019 16:00:00,77.17
4/17/2019 16:00:00,77.6
4/18/2019 16:00:00,77.82
4/22/2019 16:00:00,78
